47.72107,0.2142941,-0.1953557
47.82681,0.2142941,-0.1899513
47.88203,0.2142941,-0.1871289
47.93724,0.2142941,-0.1843065
47.99246,0.2142941,-0.1814841
48.10074,0.2159324,-0.1758866
48.15932,0.2146218,-0.1728924
48.21328,0.2143597,-0.1701342
48.26825,0.2143072,-0.1673246
48.37387,0.2142947,-0.1619258
48.42909,0.2142943,-0.1591034
48.48431,0.2142941,-0.156281
48.53952,0.2142941,-0.1534586
48.59474,0.2142941,-0.1506362
48.70048,0.2142941,-0.1452317
48.7557,0.2142941,-0.1424093
48.86143,0.2142941,-0.1370048
48.91665,0.2142941,-0.1341824
48.97187,0.2142941,-0.13136
49.02708,0.2142941,-0.1285376
49.13282,0.2142941,-0.1231332
49.18804,0.2142941,-0.1203107
49.24326,0.2142941,-0.1174883
49.29847,0.2142941,-0.1146659
49.40496,0.2137383,-0.1092247
49.45898,0.2141829,-0.1064635
49.51409,0.2142719,-0.1036466
49.6198,0.2142933,-0.09824339
49.67567,0.2157834,-0.09536046
49.73354,0.2164337,-0.09239531
49.79158,0.214722,-0.08942819
49.89382,0.214311,-0.08730787
49.94872,0.2142975,-0.09327176
49.99762,0.2142948,-0.1190387
50.0794,0.2142943,-0.1862741
50.11727,0.2142942,-0.226561
50.11777,0.2142942,-0.2024621
50.1184,0.2142942,-0.1834249
50.11882,0.2142942,-0.162271
50.11908,0.2142942,-0.1365919
50.1193,0.214294,-0.1209788
50.11944,0.2142943,-0.1061989
50.11953,0.2142944,-0.09705393
50.11959,0.2142946,-0.0900058
50.11965,0.2142946,-0.08779475
50.11965,0.2142945,-0.08704083
50.11966,0.2142944,-0.08765498
50.11971,0.2142944,-0.08902146
50.11973,0.2142943,-0.09113261
50.11977,0.2142943,-0.09344584
50.11982,0.2142943,-0.09467465
50.11989,0.2142942,-0.09659125
50.12001,0.2142942,-0.0999808
50.11906,0.2144178,-0.1068431
50.11863,0.2143981,-0.1146379
50.11781,0.2143816,-0.127479
50.09513,0.2143118,-0.1779723
50.09488,0.2143067,-0.1808528
50.06257,0.2142965,-0.2257346
50.0253,0.2142946,-0.2665623
49.98415,0.2142942,-0.3034906
49.96217,0.2132395,-0.3153984
49.94261,0.2122856,-0.3239282
49.92763,0.2143804,-0.3335579
49.87958,0.2143114,-0.361719
49.80878,0.2129471,-0.3871444
49.76056,0.214025,-0.4081158
49.70897,0.2142405,-0.4272617
49.62765,0.2125918,-0.4476024
49.59848,0.2140122,-0.4560957
49.556,0.21355,-0.463001
49.52504,0.2118525,-0.467731
49.49351,0.2135788,-0.4749822
49.44366,0.2123954,-0.4839659
49.36691,0.2146389,-0.49522
49.32578,0.2126516,-0.5006388
49.27113,0.2133788,-0.5072923
49.21809,0.2141112,-0.5158018
49.11336,0.2142869,-0.5298617
49.05824,0.2142927,-0.5340984
49.003,0.2142938,-0.5316919
48.89748,0.2142939,-0.5230619
48.84248,0.2142941,-0.5174153
48.7374,0.214294,-0.5044487
48.6826,0.214294,-0.4971295
48.62785,0.2142942,-0.4894048
48.52316,0.2142941,-0.4736354
48.46856,0.214294,-0.4648847
48.36414,0.2142942,-0.447387
48.30965,0.2142942,-0.4379779
48.25517,0.2142942,-0.4285688
48.15084,0.2142942,-0.4105519
48.09636,0.2142942,-0.4011428
47.9912,0.2138452,-0.3830016
47.88732,0.2142763,-0.3653831
47.83282,0.2142906,-0.3561398
47.77832,0.2142935,-0.3468941
47.67393,0.2142942,-0.3291893
47.61942,0.2142942,-0.3199431
47.51504,0.2142942,-0.3022381
47.46051,0.2142942,-0.293127
47.40591,0.2142942,-0.284417
47.30115,0.2142942,-0.2691045
47.24633,0.2142942,-0.2618493
47.14119,0.2142942,-0.2494023
47.0862,0.214294,-0.2436713
47.031,0.2142942,-0.2404698
46.92426,0.215567,-0.2422833
46.86678,0.216389,-0.2470202
46.75797,0.214378,-0.2648478
46.70433,0.2143112,-0.2768888
46.60124,0.2142952,-0.3003759
46.54733,0.2142946,-0.3126576
46.49342,0.2142945,-0.3249397
46.39019,0.2142945,-0.3484581
46.33628,0.2142945,-0.3607403
46.28238,0.2142945,-0.3730226
46.17915,0.2142945,-0.396541
46.12524,0.2142943,-0.4088233
46.07116,0.2142944,-0.4203536
45.96723,0.2142943,-0.4405499
45.91274,0.2142941,-0.4499418
45.85804,0.2142941,-0.457978
45.75009,0.2120127,-0.4713587
45.69999,0.2138379,-0.476531
45.595,0.214276,-0.4852008
45.53979,0.2142906,-0.487806
45.48452,0.2142934,-0.4895048
45.37867,0.2142943,-0.491748
45.32339,0.2142943,-0.492656
45.21752,0.2142943,-0.4936792
45.16223,0.2142941,-0.4937979
45.10694,0.214294,-0.4936344
45.00107,0.2142943,-0.4926057
44.9458,0.2142942,-0.4913103
44.89054,0.2142941,-0.4893687
44.78478,0.214294,-0.4845977
44.72957,0.214294,-0.4815795
44.67436,0.214294,-0.4785614
44.56694,0.215772,-0.4726214
44.45572,0.2143531,-0.4665415
44.40074,0.2143059,-0.4635357
44.34558,0.2142964,-0.4605199
44.23988,0.2142941,-0.4547417
44.18467,0.214294,-0.4517235
44.07896,0.214294,-0.4459442
44.02375,0.214294,-0.442926
43.91803,0.214294,-0.4371467
43.81231,0.214294,-0.4313674
43.7571,0.214294,-0.4283492
43.70189,0.214294,-0.425331
43.59618,0.214294,-0.4195517
43.54097,0.214294,-0.4165335
43.43525,0.214294,-0.4107542
43.38004,0.214294,-0.407736
43.27422,0.2142583,-0.4019523
43.21905,0.2142868,-0.398936
43.11334,0.2142937,-0.3931571
43.05813,0.214294,-0.390139
43.00292,0.214294,-0.3871208
42.8972,0.214294,-0.3813415
42.84199,0.214294,-0.3783233
42.78678,0.214294,-0.3753052
42.68106,0.214294,-0.3695259
42.62585,0.214294,-0.3665078
42.57064,0.214294,-0.3634897
42.46493,0.214294,-0.3577104
42.35921,0.214294,-0.3519311
42.304,0.214294,-0.348913
42.19828,0.214294,-0.3431337
42.14241,0.2143218,-0.3400564
42.03151,0.2146699,-0.3339445
41.97775,0.2143692,-0.3310051
41.87267,0.2142971,-0.3252604
41.81679,0.215727,-0.3221762
41.70368,0.2147591,-0.30911
41.6527,0.214387,-0.2928647
41.6042,0.2143127,-0.267057
41.5194,0.2142949,-0.2039367
41.47987,0.2142943,-0.1652788
41.41246,0.214294,-0.08364584
41.35532,0.2142939,0.005483635
41.33069,0.2142941,0.05498962
41.31987,0.2142941,0.108563
41.31559,0.2142941,0.09551319
41.313,0.2142941,0.08596055
41.31222,0.2142938,0.08200417
41.31339,0.2143067,0.08919182
41.33298,0.2142965,0.1199819
41.34002,0.2135358,0.1324951
41.37078,0.2141423,0.1764449
41.3741,0.2144195,0.1779817
41.38831,0.2133607,0.193363
41.39947,0.2124663,0.2049244
41.40426,0.2146019,0.2100897
41.41763,0.213735,0.2109905
41.42704,0.2142018,0.2147625
41.44668,0.2129962,0.2308154
41.45924,0.2123008,0.2401549
41.46917,0.2118334,0.247502
41.48463,0.2147063,0.2615804
41.51012,0.2131016,0.2755899
41.52996,0.2116004,0.2889847
41.54865,0.2113375,0.3016783
41.57566,0.2129312,0.3189592
41.62379,0.2140215,0.3432826
41.69758,0.2127997,0.3677134
41.74653,0.2139955,0.3862368
41.79897,0.2142345,0.4028463
41.89892,0.2143917,0.4294968
41.98518,0.2124204,0.4468443
42.03569,0.2139195,0.4568491
42.09029,0.2142191,0.462927
42.19581,0.2142911,0.4704258
42.25107,0.2142936,0.4720938
42.30636,0.2142939,0.471805
42.4122,0.2142941,0.4688945
42.46746,0.2142941,0.4672421
42.52272,0.2142941,0.4653261
42.62848,0.2142941,0.4602643
42.73414,0.2142941,0.4535605
42.83973,0.2142941,0.4457431
42.89477,0.2142942,0.4404986
43.00013,0.2142942,0.4300732
43.05516,0.2142942,0.4247486
43.16063,0.2142941,0.4155051
43.21579,0.2142941,0.411736
43.27097,0.2142939,0.4082136
43.38055,0.2162849,0.4014133
43.43857,0.2146921,0.3978539
43.49223,0.2143736,0.3945619
43.59723,0.2142972,0.3881202
43.65241,0.2142946,0.3847353
43.75808,0.214294,0.3782528
43.81326,0.214294,0.3748672
43.86845,0.214294,0.3714816
43.97412,0.214294,0.3649987
44.02931,0.214294,0.3616131
44.13499,0.214294,0.3551303
44.19018,0.2142942,0.3518628
44.24542,0.2142942,0.3495061
44.35122,0.214294,0.3454503
44.40648,0.2142941,0.343593
44.46174,0.2142941,0.3418692
44.56757,0.2142941,0.3388059
44.6253,0.2123731,0.3371367
44.67642,0.2139099,0.335657
44.78181,0.2142786,0.3326066
44.83706,0.214291,0.3310072
44.89232,0.2142935,0.3294075
44.99815,0.2142941,0.3263443
45.05342,0.2142941,0.3247445
45.15924,0.2142941,0.3216812
45.21451,0.2142941,0.3200815
45.26978,0.2142941,0.3184817
45.37561,0.2142941,0.3154184
45.43087,0.2142941,0.3138187
45.48614,0.2142941,0.3122189
45.59197,0.2142941,0.3091556
45.64724,0.2142941,0.3075559
45.7025,0.2142941,0.3059561
45.75829,0.2141563,0.3043297
45.86892,0.2146544,0.3010994
45.9228,0.2143661,0.2995397
45.97779,0.2143086,0.297948
46.0835,0.2142947,0.2948882
46.13877,0.2142942,0.2932885
46.2446,0.2142941,0.2902252
46.29987,0.2142941,0.2886255
46.35513,0.2142941,0.2870257
46.4104,0.2142941,0.285426
46.51623,0.2142941,0.2823627
46.5715,0.2142941,0.2807629
46.62676,0.2142941,0.2791632
46.73259,0.2142941,0.2760999
46.78786,0.2142941,0.2745001
46.84312,0.2142941,0.2729003
46.95007,0.2134622,0.2698061
47.00354,0.2141275,0.2682583
47.1092,0.2142875,0.2661716
47.16448,0.2142928,0.2652524
47.21976,0.2142937,0.2643333
47.32563,0.214294,0.2628255
47.38091,0.214294,0.2620381
47.4362,0.214294,0.2612507
47.54206,0.2142941,0.259743
47.59735,0.2142941,0.2590812
47.65264,0.2142941,0.2584195
47.75851,0.2142941,0.2576661
47.8138,0.2142943,0.2575139
47.86909,0.2142941,0.2576243
47.97496,0.2142941,0.2583296
48.08175,0.2154824,0.2592925
48.13935,0.2163477,0.2599564
48.19764,0.214705,0.2606265
48.30004,0.2143108,0.2618034
48.45156,0.2142945,0.2635451
48.55743,0.2142944,0.264762
48.61271,0.2142943,0.2653975
48.668,0.2142943,0.266033
48.72329,0.2142943,0.2666685
48.82915,0.2142943,0.2678854
48.88444,0.2142942,0.2685209
48.99031,0.214294,0.2684946
49.04541,0.214294,0.263927
49.14936,0.2142939,0.2438208
49.20198,0.2142942,0.2268275
49.24792,0.2142941,0.1960598
49.32675,0.2142944,0.1253896
49.36126,0.2142942,0.08218747
49.41623,0.2142941,-0.008300267
49.44043,0.2142939,-0.05801095
49.46317,0.2142941,-0.1084129
49.48594,0.2142938,-0.1357484
49.48646,0.2142937,-0.1304074
49.48676,0.2142937,-0.1279498
49.48702,0.2142935,-0.1256579
49.48726,0.2142936,-0.1239318
49.48767,0.2142935,-0.118988
49.48787,0.2142937,-0.1105153
49.48811,0.214294,-0.1057441
49.48837,0.2142942,-0.1021985
49.48854,0.2142944,-0.09747609
49.48862,0.2142944,-0.09245152
49.48866,0.2142945,-0.08880195
49.48866,0.2142944,-0.08687906
49.48866,0.2142944,-0.08831167
49.48858,0.2142943,-0.09335003
49.48841,0.2142943,-0.09943199
49.48828,0.214294,-0.1022991
49.48821,0.214294,-0.1038669
49.48809,0.214294,-0.1060347
49.4878,0.2142939,-0.1114966
49.48747,0.2142943,-0.1180261
49.48706,0.2142945,-0.1243671
49.48653,0.2142949,-0.1317096
49.48598,0.2142949,-0.1400885
49.48576,0.214295,-0.1423803
49.48559,0.214295,-0.1428387
49.48542,0.214295,-0.1429488
49.48524,0.214295,-0.1429525
49.48507,0.214295,-0.1429532
49.4849,0.2142945,-0.1429533
49.48473,0.2142946,-0.1429534
49.48456,0.2142944,-0.1429534
49.48439,0.2142946,-0.1429533
49.48421,0.2142946,-0.1429534
49.48404,0.2142944,-0.1429533
49.48387,0.2142946,-0.1429534
49.4837,0.2142944,-0.1429534
49.48353,0.2142946,-0.1429533
49.48336,0.2142946,-0.1429534
49.48318,0.2142944,-0.1429533
49.48301,0.2142946,-0.1429534
49.48284,0.2142946,-0.1429533
49.48267,0.2142944,-0.1429533
49.4825,0.2142946,-0.1429534
49.48233,0.2142944,-0.1429534
49.48215,0.2142946,-0.1429533
49.48198,0.2142946,-0.1429534
49.48181,0.2142947,-0.1429533
49.48164,0.2142946,-0.1429533
49.48147,0.2142946,-0.1429534
49.4813,0.2142947,-0.1429533
49.4813,0.2142948,-0.1403729
49.4813,0.2142949,-0.1379493
49.4813,0.2142949,-0.1355232
49.4813,0.214295,-0.1330577
49.4813,0.2142949,-0.1314687
49.4813,0.2142946,-0.1310874
49.4813,0.2142947,-0.1300735
49.4813,0.2142948,-0.1267115
49.4813,0.2142949,-0.1197884
49.4813,0.2142946,-0.10711
49.4813,0.2142942,-0.08926254
49.4813,0.2142942,-0.08926258
49.4813,0.2142943,-0.08926258
49.4813,0.2142938,-0.08926255
49.4813,0.2142938,-0.08926255
49.4813,0.214294,-0.08926255
49.4813,0.214294,-0.08926254
49.4813,0.214294,-0.08926252
49.4813,0.2142938,-0.08926251
49.4813,0.2142941,-0.08926252
49.4813,0.2142943,-0.08926256
49.4813,0.2142942,-0.08926256
49.4813,0.2142941,-0.08926262
49.4813,0.2142941,-0.08926286
49.4813,0.2142941,-0.08926293
49.4813,0.2142944,-0.08926294
49.4813,0.214294,-0.08926303
49.4813,0.214294,-0.08926311
49.4813,0.2142943,-0.0892634
49.4813,0.2142941,-0.08926349
49.4813,0.2142941,-0.08926361
49.4813,0.214294,-0.08926363
49.4813,0.2142941,-0.08926364
49.4813,0.2142941,-0.08926366
49.4813,0.2142942,-0.08926366
49.4813,0.2142942,-0.08926365
49.4813,0.2142941,-0.08926365
49.4813,0.2142941,-0.08926366
49.4813,0.2142939,-0.08926365
49.4813,0.2142941,-0.08926365
49.4813,0.2142941,-0.08926364
49.4813,0.2142941,-0.08926364
49.4813,0.2142941,-0.08926364
49.4813,0.2142941,-0.08926365
49.4813,0.2142942,-0.08926366
49.4813,0.2142942,-0.08926365
49.4813,0.2142942,-0.08926368
49.4813,0.2142943,-0.08926369
49.4813,0.2142943,-0.08926369
49.4813,0.2142944,-0.08926368
49.4813,0.2142941,-0.08926372
49.4813,0.2142941,-0.08926383
49.4813,0.2142941,-0.08926389
49.4813,0.2142942,-0.08926391
49.4813,0.2142942,-0.08926394
49.4813,0.2142942,-0.08926396
49.4813,0.2142942,-0.089264
49.4813,0.2142942,-0.08926402
49.4813,0.2142942,-0.08926405
49.4813,0.2142942,-0.08926408
49.4813,0.2142942,-0.08926411
49.4813,0.2142942,-0.08926412
49.4813,0.2142942,-0.08926414
49.4813,0.2142942,-0.08926418
49.4813,0.2142942,-0.0892642
49.4813,0.2142942,-0.08926424
49.4813,0.2142942,-0.08926426
49.4813,0.2142942,-0.08926429
49.4813,0.2142942,-0.08926432
